processed_at,record_id,slug,status,error_message,model,input_tokens,output_tokens,duration_ms,primary_term,canonical_answer,lede,key_takeaways,what_you_might_be_experiencing,what_can_help,when_to_reach_out
2026-06-17T13:19:15.383Z,020e8d3f-241a-4979-99cf-af87657359fe,why-do-i-feel-guilty-about-taking-psychi-181083-059,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:15.384Z,022990eb-5526-4ac2-8183-739bcc74824e,how-can-i-protect-my-children-from-conflict-between-me-and-my-ex,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:15.384Z,02cf3411-f1d7-425d-9d33-5a50faa8ed31,should-i-be-concerned-about-my-teenagers-relations-189142-019,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:15.384Z,02e25548-610a-4402-96e8-70797fb2fdf6,how-do-i-rebuild-intimacy-after-infidelity-or-betrayal,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:15.384Z,038ce68c-ece7-496a-9ef4-eb7518fb9084,how-do-i-deal-with-feeling-like-im-always-the-184730-063,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:15.385Z,03a23fc1-8748-45bd-b72c-eae881d6569c,how-do-i-explain-my-spiritual-journey-to-181083-041,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:15.385Z,03c852cc-7b70-4fd2-8bb9-df740820a4fa,how-do-i-know-if-therapy-is-working-186032-042,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:15.385Z,03ebd011-4255-4b9c-852b-2cbc6df61053,whats-the-connection-between-depression-and-physical-health-problems,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:15.385Z,042d9590-19d9-4fa8-a58a-9a85cba40ea2,what-does-it-mean-to-take-care-of-your-mental-health,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:15.385Z,048a5561-4e45-4628-9f73-d1a7cf9fd9ea,what-is-workplace-anxiety-and-how-do-i-m-186032-041,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:16.386Z,048fff98-2f6f-4eba-967c-4166890ef0a9,what-if-my-family-doesnt-support-my-recovery,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:16.387Z,04a90d35-637d-4a50-b72a-0016b169551b,why-do-i-feel-so-anxious-about-what-my-f-184729-006,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:16.387Z,04c071df-30ea-4dd7-981f-195373aff87f,how-do-i-stop-feeling-like-i-need-everyone-t-177941-035,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:16.387Z,05180c4d-e5d2-444d-ad7e-bd70d683d89e,how-do-i-find-a-therapist-who-understands-x8y3z6,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:19:16.388Z,052bc6ae-7355-46bc-9fbe-bfa257904509,how-do-i-handle-anxiety-without-using-substances,skipped,dry-run (pass --apply to call Claude and write staging fields),claude-sonnet-4-20250514,,,,,,,,,,
